DR2Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,prob0,probs_final
Gaia DR2 5290673416818436480,-0.011548,-0.126828,119.49297745093,-60.88013213257,2.7089,0.1282,-3.576,0.292,11.682,0.262,17.028555583520856,0.0028272967511091484,2.379786587925116,0.02080236007530052,1.0,1.0
Gaia DR2 5290673519902401024,0.040706,-0.121937,119.60034249247,-60.87521726407,2.3647,0.0394,-4.63,0.093,11.292,0.073,9.408858646742278,0.0018279391852864984,0.1535079378061468,0.0027754151632450466,1.0,1.0
Gaia DR2 5290673653045176960,0.058895,-0.104743,119.63764768939,-60.85799461245,2.3313,0.0981,-3.646,0.224,11.027,0.184,17.62998468390035,0.002523932358913382,2.4764378919992645,0.027126262091059693,1.0,1.0
Gaia DR2 5290673756122947584,0.020324,-0.117814,119.55845893722,-60.87111348505,2.6276,0.1824,-3.899,0.394,10.544,0.346,18.349682191120642,0.004490796648401592,2.059903777142164,0.07811582249248573,1.0,1.0
Gaia DR2 5290673760420486656,0.018238,-0.12076,119.55417767314,-60.87406046705,2.3681,0.0432,-4.364,0.088,10.888,0.077,8.177811584101333,0.0018351004773423843,0.0823894078359988,0.0026479475329018627,1.0,1.0
Gaia DR2 5290673829139963520,0.0131,-0.112601,119.54361447227,-60.86590426157,2.3697,0.0344,-4.402,0.076,9.915,0.062,9.466177509987642,0.0018174336465070493,0.3047813446310528,0.0029991224768201705,1.0,1.0
Gaia DR2 5290673794780226560,0.030912,-0.113325,119.58020201447,-60.86661633037,2.3884,0.0216,-5.665,0.052,11.772,0.041,14.906951762734655,0.0019652956541043967,1.390995343995126,0.005030533152171936,1.0,1.0
Gaia DR2 5290673794780227072,0.037106,-0.104387,119.59290269697,-60.85767174096,2.3805,0.0465,-3.715,0.109,10.651,0.082,7.100820770177143,0.001854152142239832,0.01923565640269853,0.0039128973203940084,1.0,1.0
Gaia DR2 5290673756120589440,0.025478,-0.116732,119.56904532879,-60.87002837062,2.3767,0.1195,-4.225,0.237,11.157,0.196,17.79914921814368,0.0027923430727539544,2.231570459325738,0.030578421565588796,1.0,1.0
Gaia DR2 5290673897859442304,0.037023,-0.10287,119.59272824744,-60.85615507572,2.3993,0.0576,-5.229,0.13,11.261,0.101,7.9471677748641,0.0018522153531225518,0.09347676136341754,0.0032087258540548945,1.0,1.0
Gaia DR2 5290674000938662528,0.052395,-0.063489,119.62416198744,-60.81675174835,2.3589,0.0502,-5.852,0.107,12.269,0.086,15.493164623983976,0.002124336058078119,1.8870578961449276,0.006337849353327096,1.0,1.0
Gaia DR2 5290678360325641344,-0.567398,-0.555589,118.33499090339,-61.30378082117,2.9616,0.0536,-5.125,0.117,12.62,0.126,11.993138646064859,0.0018524142922508448,0.917066356750464,0.0028491801220550624,1.0,1.0
Gaia DR2 5290682693952246656,-0.6085,-0.470313,118.25283684557,-61.21775460698,2.4416,0.0346,-4.814,0.06,11.545,0.063,11.082391811770389,0.002311241093134148,0.5822783700186491,0.0029195450122127663,1.0,1.0
Gaia DR2 5290682797031462784,-0.607473,-0.456111,118.25553780712,-61.20357435082,2.3816,0.0238,-4.324,0.045,11.476,0.053,11.97619186749731,0.0018224214445996018,0.8163207200267077,0.0025820195785877962,1.0,1.0
Gaia DR2 5290683896543337600,-0.441915,-0.493729,118.5981018186,-61.24393869908,2.3514,0.0751,-4.182,0.155,11.13,0.146,17.357909987016743,0.002103353377739217,2.397047867927469,0.014237964093471821,1.0,1.0
Gaia DR2 5290684411939327104,-0.518016,-0.505931,118.43952101517,-61.25498156247,2.4303,0.0204,-5.188,0.04,12.623,0.047,14.677684427452423,0.0019656594426360114,1.5785425481923987,0.004599531435307463,1.0,1.0
Gaia DR2 5290685958127645440,-0.364865,-0.425897,118.75987955293,-61.17709742548,2.4258,0.1089,-4.273,0.22,11.047,0.212,17.203672631088587,0.002258883199609223,2.4740460071195827,0.018956634168990516,1.0,1.0
Gaia DR2 5290685958127562496,-0.373505,-0.429104,118.74188016779,-61.18020337283,2.3083,0.0414,-4.139,0.072,11.125,0.187,13.103434086900986,0.002196277676388315,,,1.0,1.0
Gaia DR2 5290686434865193344,-0.435717,-0.433327,118.61271797612,-61.18362989534,2.2433,0.1044,-4.143,0.225,10.78,0.198,17.820523649196403,0.0021824487279770073,2.5680706234259887,0.028885921136784933,1.0,1.0
Gaia DR2 5290686920200239744,-0.35688,-0.369061,118.77777015572,-61.12035672771,2.434,0.0697,-3.951,0.143,11.424,0.135,17.280592825216317,0.001976040658382302,2.2822877447199765,0.014986594350536665,1.0,1.0
Gaia DR2 5290688084132620032,-0.505804,-0.44716,118.46687029607,-61.19641667834,2.4522,0.115,-5.005,0.241,11.229,0.26,17.10717936057374,0.0021561302522944397,2.664747173881354,0.014793675134497624,1.0,1.0
Gaia DR2 5290688084132627328,-0.510975,-0.445081,118.45620777979,-61.19425488787,2.5462,0.0292,-5.118,0.059,11.993,0.067,15.786842556809106,0.002569519093490448,1.816083451232208,0.009944291007567784,1.0,1.0
Gaia DR2 5290688221571624704,-0.481808,-0.420002,118.51752659605,-61.16963716309,2.384,0.0925,-4.72,0.195,10.802,0.189,17.69913502935002,0.0020893792096445406,2.4002659007587077,0.021936799587709083,1.0,1.0
Gaia DR2 5290688741266203008,-0.561851,-0.422398,118.3514778102,-61.17071212182,2.3206,0.0829,-4.228,0.179,11.237,0.195,17.541507568658563,0.002169270436242081,2.43201169556923,0.03051640274127011,1.0,1.0
Gaia DR2 5290689084863589120,-0.518106,-0.39398,118.44315038779,-61.14304584714,2.3758,0.1374,-4.294,0.296,11.483,0.356,18.29022399745557,0.0023212577132700977,2.6514400663003315,0.037237274589882616,1.0,1.0
Gaia DR2 5290689084863589248,-0.515144,-0.392984,118.44931927458,-61.14209822873,2.4337,0.018,-4.226,0.038,11.079,0.041,12.257731389760867,0.0018175234314122958,0.8378622022159945,0.002800388684165149,1.0,1.0
Gaia DR2 5290689222302540928,-0.546556,-0.399323,118.38401811355,-61.1479094273,2.4543,0.0469,-4.058,0.103,11.493,0.116,16.569551365031362,0.002045196034507403,2.4066138748153474,0.009090412822781236,1.0,1.0
Gaia DR2 5290689802120752896,-0.467823,-0.3791,118.54778129749,-61.12895033519,2.2436,0.1405,-4.208,0.339,10.269,0.337,18.25416061984508,0.002497580769490281,2.4768688473618248,0.054778166389382155,1.0,1.0
Gaia DR2 5290689806418176768,-0.471903,-0.382238,118.53923517871,-61.13202733747,2.4132,0.0256,-3.911,0.055,10.693,0.052,15.591452326111156,0.0018931808779557326,1.6512260169329096,0.004748825435583659,1.0,1.0
Gaia DR2 5290690214436590464,-0.378047,-0.335523,118.73477693332,-61.08657559819,2.4928,0.0767,-4.505,0.17,11.523,0.161,17.459201026500853,0.00218762671505387,2.503060750395946,0.020770179232603773,1.0,1.0
Gaia DR2 5290690351875533824,-0.420299,-0.343368,118.6471787653,-61.09388786654,2.3863,0.1241,-3.495,0.273,11.028,0.272,18.080092542072947,0.002258917321775793,2.7239183159597644,0.03331594898619639,1.0,1.0
Gaia DR2 5290690665411637632,-0.450649,-0.357187,118.58399108328,-61.10728843976,2.3388,0.1134,-4.489,0.255,11.802,0.253,18.070310187575366,0.0021890326666136736,2.618939633170804,0.0347200717683498,1.0,1.0
Gaia DR2 5290690798557190912,-0.489741,-0.357755,118.50307594238,-61.10727655478,2.5473,0.1005,-3.97,0.22,11.105,0.255,17.974995184339118,0.0022404768323116865,2.6013192607308504,0.030029384223948612,1.0,1.0
Gaia DR2 5290690798552127232,-0.497251,-0.354269,118.48764730907,-61.10367441938,2.5827,0.1016,-4.783,0.279,10.879,0.243,17.880159528475204,0.002188777684458062,2.596266026635714,0.04831494226996777,1.0,1.0
Gaia DR2 5290691588824895360,-0.421465,-0.266446,118.64687864462,-61.01695865311,2.372,0.0211,-4.863,0.051,11.155,0.038,12.492716685504583,0.0018535472612086195,0.8866510410447166,0.0029431989888597803,1.0,1.0
Gaia DR2 5290691833642642176,-0.762629,-0.584235,117.92707407511,-61.32829226954,2.425,0.0509,-4.116,0.102,11.112,0.104,16.4237193258692,0.0020721846699973036,1.9851316680856996,0.008040139286932339,1.0,1.0
Gaia DR2 5290694273184073728,-0.665319,-0.469425,118.13489535061,-61.21572015067,2.4897,0.0476,-4.644,0.1,10.918,0.101,16.3680433405314,0.0022531304384195124,2.018469003886768,0.007456379743364589,1.0,1.0
Gaia DR2 5290695681933277056,-0.656266,-0.39629,118.15684510857,-61.14279174627,3.0705,0.1675,-4.65,0.401,12.591,0.551,18.20378480411251,0.0023642803981809898,2.9160141062428266,0.03899852069815833,1.0,1.0
Gaia DR2 5290696128609865600,-0.825504,-0.51202,117.80002068724,-61.2545168401,2.4152,0.04,-3.887,0.079,11.228,0.081,9.061587249985722,0.0018252294720145557,0.12289299230412176,0.0029191678150908016,1.0,1.0
Gaia DR2 5290697709157756160,-0.797181,-0.422477,117.86359508823,-61.16573426972,2.4468,0.0248,-4.367,0.053,11.91,0.053,12.598569365034265,0.0018533655248959323,0.9164352720962121,0.0031789863384724068,1.0,1.0
Gaia DR2 5290698018395284864,-0.830963,-0.400652,117.79476349837,-61.14304843209,2.3708,0.0969,-4.509,0.272,11.389,0.194,17.34770101524265,0.0020988748417680057,2.621316135965696,0.01751582335651008,1.0,1.0
Gaia DR2 5290698288975017344,-0.738337,-0.414752,117.98594851437,-61.1594406235,2.3311,0.1118,-3.766,0.276,11.056,0.263,17.73650880420646,0.002265241045065725,2.7292123621272673,0.038443259947724955,1.0,1.0
Gaia DR2 5290698980468082816,-0.675262,-0.354803,118.11932767358,-61.10091611502,2.4583,0.1302,-4.452,0.34,11.242,0.281,18.082650433371533,0.00227386055000557,2.710175846995053,0.041960410121343765,1.0,1.0
Gaia DR2 5290699564583515648,-0.723555,-0.3382,118.02020875678,-61.08325225834,2.6895,0.0234,-4.053,0.061,11.879,0.049,14.822468657938632,0.001939760650070783,1.4795555744454614,0.004381891423903335,1.0,1.0
Gaia DR2 5290700659797002752,-0.573715,-0.380358,118.32845888416,-61.12846687739,2.4231,0.1514,-3.939,0.338,11.255,0.401,18.162120093156968,0.0023785931495276767,2.7203784865005147,0.05206353261432603,1.0,1.0
Gaia DR2 5290701179491495808,-0.528538,-0.347211,118.42315580576,-61.0961113367,2.5653,0.1306,-4.064,0.304,11.126,0.352,18.234306466012605,0.0022926682089820464,2.7361437771076282,0.04584149902943807,1.0,1.0
Gaia DR2 5290701420009591552,-0.528353,-0.327244,118.42422639997,-61.07615031772,2.4543,0.0196,-4.371,0.043,10.977,0.045,14.765731611805586,0.0019002199207491348,1.378364051737604,0.004073172442971908,1.0,1.0
Gaia DR2 5290701935405663744,-0.612635,-0.337052,118.24960410302,-61.08444077427,2.45,0.0239,-4.351,0.052,11.048,0.061,11.33875741403463,0.0018971557358510506,0.6677654375625188,0.0026334067137980172,1.0,1.0
Gaia DR2 5290702175923834624,-0.572732,-0.309468,118.3331462885,-61.05760689224,2.3862,0.0182,-4.281,0.041,11.716,0.038,14.450823373459123,0.0019705420284593144,1.2735673379761323,0.004417811621347433,1.0,1.0
Gaia DR2 5290702107204358144,-0.555383,-0.320895,118.36857749172,-61.06934071625,2.3842,0.0211,-4.472,0.046,10.892,0.043,11.993788809153108,0.001822410603208351,0.7832972134680958,0.002569348453589029,1.0,1.0
Gaia DR2 5290702279003050496,-0.554081,-0.305969,118.37180831481,-61.05443958533,2.3946,0.0377,-3.808,0.082,10.964,0.076,7.796648618544959,0.0018360025798321597,0.09061034425827508,0.0033045855375910924,1.0,1.0
Gaia DR2 5290702588240618624,-0.557809,-0.267911,118.36548766851,-61.01632291212,2.6019,0.1606,-4.061,0.411,11.278,0.372,18.318284979950928,0.00275779464780317,2.8292921873484715,0.05832829013831568,1.0,1.0
Gaia DR2 5290702485161401856,-0.569748,-0.288692,118.34008370462,-61.03688877951,2.3893,0.0628,-3.848,0.156,11.242,0.145,17.20082700731818,0.0021278515519648185,2.3084438432334125,0.018615956217133182,1.0,1.0
Gaia DR2 5290702622600509824,-0.504893,-0.331088,118.47259940731,-61.08037535057,2.4553,0.0219,-3.835,0.047,11.299,0.05,15.351841775843909,0.0018598641340370641,1.5719200739949528,0.004204297986792585,1.0,1.0
Gaia DR2 5290703069277036928,-0.480443,-0.273936,118.52494354243,-61.02361102351,2.3971,0.0401,-4.458,0.096,11.747,0.088,16.14605765043054,0.0021755771362097173,1.9184180875522294,0.008998467007432226,1.0,1.0
Gaia DR2 5290703477295735040,-0.459546,-0.247674,118.56885657258,-60.99766114722,2.3561,0.1017,-4.019,0.245,10.484,0.219,17.91690290570874,0.0023609529166695956,2.6577806372143016,0.02759748182816839,1.0,1.0
Gaia DR2 5290703649094456960,-0.450568,-0.220151,118.58817582934,-60.97026929773,2.3977,0.0636,-4.035,0.164,10.43,0.137,17.291469667682513,0.002832348804860942,2.3962259652786315,0.02079292338118191,1.0,1.0
Gaia DR2 5290703584673116032,-0.445324,-0.236843,118.59849954373,-60.98703321019,2.3972,0.0166,-4.799,0.039,11.333,0.033,14.679826511177591,0.0018734783150657131,1.38110115158905,0.003990175136314443,1.0,1.0
Gaia DR2 5290703687752332544,-0.438459,-0.212202,118.61335246151,-60.96248993026,2.3929,0.0143,-4.262,0.04,11.645,0.03,13.917432742125179,0.0019071112508477755,1.233485151854504,0.003534071113772341,1.0,1.0
Gaia DR2 5290704306227620992,-0.473763,-0.224436,118.54025239559,-60.97421706363,2.4625,0.0188,-3.98,0.047,11.544,0.038,11.437679357922745,0.001838723196240124,0.7242819156373823,0.0025775575106313365,1.0,1.0
Gaia DR2 5290704478026234880,-0.466862,-0.203425,118.55510884495,-60.9533103688,2.4583,0.0715,-4.171,0.182,11.855,0.155,17.38855390004923,0.002227333821667699,2.4616563031681054,0.018378661259804294,1.0,1.0
Gaia DR2 5290704409306836608,-0.462029,-0.21887,118.56460008554,-60.96882436482,2.4047,0.0144,-4.57,0.036,11.248,0.031,13.993812528290812,0.0022103860594140066,1.236767450215332,0.007129942711881032,1.0,1.0
Gaia DR2 5290704581105449856,-0.477546,-0.198038,118.53327076608,-60.94776586522,2.3502,0.0127,-4.439,0.032,11.275,0.026,13.335914139239133,0.0018787933497944106,1.0576390765955885,0.0034250889615995163,1.0,1.0
Gaia DR2 5290705199580612224,-0.653321,-0.293279,118.16734177718,-61.03986583241,2.3638,0.0158,-5.01,0.036,11.294,0.04,13.036372200521637,0.0018834802604613566,0.966357829724636,0.0032395801104952377,1.0,1.0
Gaia DR2 5290705818055908096,-0.572096,-0.222105,118.33770701422,-60.97027169909,2.3266,0.0687,-4.771,0.177,11.156,0.159,16.886012695918083,0.00213624315028302,2.2121593602511034,0.015116969628936489,1.0,1.0
Gaia DR2 5290706092933811456,-0.633908,-0.253828,118.20905008973,-61.00081732972,2.3413,0.0481,-4.071,0.122,10.795,0.124,16.499985397630258,0.001997327609154347,2.0219839660454966,0.007615663904394904,1.0,1.0
Gaia DR2 5290706196007797760,-0.679834,-0.2777,118.1132864688,-61.02373484249,2.4482,0.0289,-4.6,0.069,11.397,0.086,11.146537694803593,0.0019718807491168056,0.5516318934091977,0.003067839942484689,1.0,1.0
Gaia DR2 5290706711409106304,-0.588919,-0.187852,118.30435012892,-60.93571814405,2.3357,0.0335,-3.678,0.086,10.839,0.082,8.893891000780203,0.0018352956340947945,0.14034950148399794,0.0027636640758715095,1.0,1.0
Gaia DR2 5290707089366346880,-0.552142,-0.219786,118.378903531,-60.96830469406,2.4077,0.0435,-4.281,0.113,10.975,0.096,16.404001786754602,0.0028272399315541143,1.9764184512566771,0.013490596327067724,1.0,1.0
Gaia DR2 5290707604762505600,-0.488997,-0.174753,118.5104284615,-60.92431052345,2.357,0.0603,-5.198,0.166,10.992,0.146,16.139227661764238,0.001980689491769331,2.159014642195345,0.009138782831529989,1.0,1.0
Gaia DR2 5290707948359695488,-0.507559,-0.144497,118.47322859476,-60.89376855714,2.4566,0.0181,-4.691,0.043,10.95,0.038,12.90045583618438,0.0018522150964821453,0.977954560013286,0.0030232740260768697,1.0,1.0
Gaia DR2 5290708051438912640,-0.49288,-0.128325,118.50391556353,-60.8778286951,2.4492,0.0261,-4.11,0.072,11.91,0.058,15.336658618633967,0.0020653257941066062,1.5821206692145946,0.005746634406435029,1.0,1.0
Gaia DR2 5290708291957076480,-0.535015,-0.162203,118.41618193772,-60.91102311257,2.3947,0.0156,-4.139,0.04,10.587,0.034,14.175325990443078,0.0018678040070187884,1.22534117506245,0.0033148815882376205,1.0,1.0
Gaia DR2 5290708291951869312,-0.54153,-0.159547,118.40287495345,-60.90825791507,2.3999,0.0221,-4.421,0.052,12.081,0.045,9.984226092230706,0.0018364527328971775,0.26465262721486305,0.002666027511193123,1.0,1.0
Gaia DR2 5290708601194720384,-0.564485,-0.140727,118.35635549346,-60.88904343014,2.4262,0.0203,-3.842,0.049,10.898,0.046,12.340367845863398,0.0018215209963883376,0.8928957994840889,0.002818552237837402,1.0,1.0
Gaia DR2 5290708532475243776,-0.564015,-0.141265,118.35730256724,-60.88958988976,2.3115,0.035,-4.565,0.088,11.714,0.081,15.515062413025154,0.0032965731531872547,1.5841289670951682,0.011327390013043783,1.0,1.0
Gaia DR2 5290709219670524416,-0.313124,-0.423093,118.86725436765,-61.17484845741,2.4207,0.0935,-4.879,0.192,11.317,0.185,17.60813426846336,0.0022273591716555864,2.511203256030143,0.020527766173136782,1.0,1.0
Gaia DR2 5290709357109480704,-0.29497,-0.399859,118.90535416061,-61.15179030296,2.543,0.021,-5.152,0.041,11.977,0.039,12.30015441197208,0.0018406300243185914,0.8815975547150128,0.002852675985276741,1.0,1.0
Gaia DR2 5290709494548431616,-0.325393,-0.404799,118.84219970375,-61.15643151897,2.3894,0.0262,-4.155,0.052,10.648,0.051,15.501084757190114,0.001897127244658405,1.6372092421095736,0.00439355479712549,1.0,1.0
Gaia DR2 5290710147383386496,-0.272002,-0.329967,118.95419945411,-61.08210654165,2.3396,0.1595,-4.213,0.329,10.865,0.344,18.33097529680144,0.0024322320961496042,2.8441214049858345,0.0476998123284407,1.0,1.0
Gaia DR2 5290710559700243072,-0.312409,-0.326112,118.87072096636,-61.07787937478,2.3849,0.0492,-4.986,0.102,10.915,0.102,16.9084577881669,0.0019584915239914034,2.181046089913176,0.010167231324493651,1.0,1.0
Gaia DR2 5290710525340502784,-0.326273,-0.337245,118.84181701253,-61.08887240034,2.3954,0.0163,-4.653,0.033,11.14,0.033,14.616605541990424,0.0018929223196839868,1.3435177003676184,0.003741066996398475,1.0,1.0
Gaia DR2 5290710800218328192,-0.331078,-0.32056,118.83224056031,-61.07213912553,2.4109,0.0144,-4.307,0.03,11.497,0.028,12.968325705393218,0.0018997844784765633,0.9876249601388416,0.0031567433423544855,1.0,1.0
Gaia DR2 5290710903297630336,-0.28566,-0.316585,118.92620596123,-61.06860499221,2.3227,0.1169,-5.112,0.245,11.352,0.291,18.165729335478943,0.0023052086606215275,2.622141890693655,0.03611679596914376,1.0,1.0
Gaia DR2 5290710903297629824,-0.289469,-0.321214,118.9182444422,-61.07319979907,2.4501,0.0139,-4.455,0.028,11.984,0.029,13.331656466441032,0.0019126700074101734,1.207348639681733,0.004031782162307175,1.0,1.0
Gaia DR2 5290711349974147712,-0.290691,-0.269076,118.91670592978,-61.02105290794,2.4622,0.0613,-4.733,0.143,11.313,0.125,16.881735293836854,0.002386070813676927,2.193280708587414,0.012300253168365765,1.0,1.0
Gaia DR2 5290711384333888256,-0.275117,-0.26146,118.94898575028,-61.01357569594,2.5941,0.1484,-4.278,0.303,10.128,0.296,18.35825617049255,0.0023621426541270193,2.685148802738585,0.04751208189359283,1.0,1.0
Gaia DR2 5290711418693790080,-0.228856,-0.334472,119.04335623051,-61.08695267607,2.3408,0.0922,-5.256,0.191,11.618,0.178,17.600336606626456,0.002208112039145356,2.373869855937471,0.028677875184752632,1.0,1.0
Gaia DR2 5290711659211883392,-0.191934,-0.280867,119.12039110177,-61.03359345968,2.1441,0.0821,-4.08,0.163,10.816,0.187,16.867361713753912,0.002175464376086759,2.311383049856442,0.02771080949807793,1.0,1.0
Gaia DR2 5290711727931438080,-0.223741,-0.288655,119.05460248123,-61.04117332457,2.4947,0.0363,-4.388,0.074,11.71,0.073,15.92229301545742,0.001953047236947494,2.033208747651962,0.006784425211827348,1.0,1.0
Gaia DR2 5290712037169006336,-0.182613,-0.262679,119.13985296658,-61.01546018899,2.4391,0.0151,-4.489,0.03,11.433,0.03,14.332363545633402,0.0019132281568401785,1.344369398299536,0.00411916288440379,1.0,1.0
Gaia DR2 5290712204667460992,-0.155866,-0.237397,119.19530564143,-60.99032173866,2.3644,0.1131,-4.867,0.235,11.087,0.225,17.82245962946568,0.0022313301295991896,2.513683826380312,0.03689789646912622,1.0,1.0
Gaia DR2 5290712346406652800,-0.18713,-0.239727,119.13081162691,-60.99248303365,2.4969,0.046,-4.658,0.094,11.164,0.089,16.27904404131797,0.0020532247145470363,2.2203713641776055,0.009992409732370634,1.0,1.0
Gaia DR2 5290712312046913792,-0.19036,-0.247201,119.12405745801,-60.99993707468,2.4008,0.0516,-4.71,0.112,11.222,0.099,16.462289599688237,0.0020585406551544825,2.252458478113498,0.007327332035625165,1.0,1.0
Gaia DR2 5290712449485869056,-0.171372,-0.230452,119.16340902672,-60.98329657725,2.4035,0.0139,-4.738,0.029,11.031,0.027,13.015988335138886,0.0019096619539097463,0.9646190191341741,0.0037557215974971607,1.0,1.0
