DR2Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia DR2 5288351557500844288" -0.505307 -1.229982 118.44114521067 -61.97913320391 "" "" "" "" "" "" 20.870872827560873 0.016551827834691914 1.4819823911229193 0.1404053161053565
"Gaia DR2 5288351557497847808" -0.510664 -1.2366 118.42950966793 -61.98566170154 "" "" "" "" "" "" 20.86536374065652 0.01649445473345016 2.711330811673381 0.23128622583653116
"Gaia DR2 5288351557499944320" -0.508324 -1.228212 118.43478772824 -61.97731393968 "" "" "" "" "" "" 20.850766026922336 0.015387402725396815 1.4527888512399905 0.7975731803933883
"Gaia DR2 5288351621926819456" -0.538649 -1.247134 118.36954770004 -61.99571598669 "" "" "" "" "" "" 20.745348883411538 0.01556265651549343 1.659743759489782 0.26874069876305856
"Gaia DR2 5288351621928682624" -0.539529 -1.241203 118.36789684331 -61.9897708882 "" "" "" "" "" "" 20.755695875996587 0.021906626027054076 1.3163250975604264 0.49567101761447885
"Gaia DR2 5288351763658860032" -0.519335 -1.221479 118.41160030782 -61.97039737516 "" "" "" "" "" "" 19.857808961271395 0.005899450533604386 1.5149216636330394 0.10475257118906589
"Gaia DR2 5289071703255786624" -0.967305 -1.490893 117.4405638296 -62.22883284134 "" "" "" "" "" "" 20.742035748843154 0.010743437603864021 1.6782792335279026 0.23954269461383382
"Gaia DR2 5289071737616200320" -0.955457 -1.473418 117.46715735148 -62.211740824 "" "" "" "" "" "" 20.86485268571427 0.01604246399367052 1.4366473344306634 0.491231730163363
"Gaia DR2 5289071698958917376" -0.964766 -1.499651 117.44540998145 -62.23766636313 "" "" "" "" "" "" 20.82325234903719 0.017671202254966534 1.099739956296908 0.4357528621354232
"Gaia DR2 5289071806335215616" -0.979373 -1.488037 117.41487776253 -62.22559276758 "" "" "" "" "" "" 21.023716179480466 0.0237702134113901 "" ""
"Gaia DR2 5289071870757633792" -0.985138 -1.482516 117.40289769441 -62.21988834338 "" "" "" "" "" "" 20.913841575872723 0.022148785463889004 1.2174354484444478 0.41273678128252117
"Gaia DR2 5289072287370867200" -1.023435 -1.483855 117.32068980848 -62.21996450424 "" "" "" "" "" "" 20.866258666045226 0.026816987740023706 "" ""
"Gaia DR2 5289072424810573440" -1.060609 -1.479778 117.24129393234 -62.21461824988 "" "" "" "" "" "" 20.667964539983934 0.013545328567531906 2.1061031783956707 0.5447395068241553
"Gaia DR2 5289072562249529216" -1.034566 -1.459169 117.29862936782 -62.19491823489 "" "" "" "" "" "" 21.097906298052692 0.02039163746807519 "" ""
"Gaia DR2 5289072527889957504" -1.044744 -1.47145 117.27591850092 -62.20684369233 "" "" "" "" "" "" 20.739529063239765 0.016453086529415965 1.3099203505929005 0.36661977373979154
"Gaia DR2 5289072562248911104" -1.03186 -1.45111 117.30501323012 -62.186956309 "" "" "" "" "" "" 20.825590574694704 0.027322877753205025 1.6025758848002951 0.4786697985995224
"Gaia DR2 5289072489232957824" -1.025678 -1.458998 117.317682415 -62.1950478349 "" "" "" "" "" "" 20.975562584841416 0.023139887876393418 0.9932466800895803 0.37925604779152505
"Gaia DR2 5289072699688278912" -0.995324 -1.458428 117.38275255692 -62.1954839677 "" "" "" "" "" "" 20.93339277162318 0.014871537615045205 1.7569237333079215 0.36610335540635996
"Gaia DR2 5289072764110872960" -0.970085 -1.448799 117.43748639085 -62.18667356138 "" "" "" "" "" "" 20.82546738456525 0.014842255800015957 0.8233983342459865 0.207339474346876
"Gaia DR2 5289072832830368128" -0.969871 -1.435137 117.43888007039 -62.17302577949 "" "" "" "" "" "" 20.767192628615163 0.013800501672716884 1.5763390488843534 0.43967421006598323
"Gaia DR2 5289072798470632320" -0.985302 -1.435282 117.40583357466 -62.17267685531 "" "" "" "" "" "" 18.96069626969258 0.004824021806335942 2.0395408242677497 0.03982307185740378
"Gaia DR2 5289072940208137984" -1.023725 -1.444524 117.32291289678 -62.18064832628 "" "" "" "" "" "" 20.02105772210207 0.006716649378374971 1.9336759738703577 0.0446026953892931
"Gaia DR2 5289072901549841024" -1.007181 -1.441275 117.35856987007 -62.17795160453 "" "" "" "" "" "" 20.992526444455564 0.024619590286686602 1.5676095943796327 0.28106230576442554
"Gaia DR2 5289072905847163136" -0.998484 -1.433841 117.3777157854 -62.17080840215 "" "" "" "" "" "" 21.006116395949014 0.013401082321796412 "" ""
"Gaia DR2 5289072901549843072" -1.003717 -1.439647 117.36610259598 -62.17643918529 "" "" "" "" "" "" 20.70801072239346 0.021324297985374233 1.243827377427813 0.12415150724507737
"Gaia DR2 5289073077645768832" -0.992761 -1.422588 117.3907540467 -62.15974834371 "" "" "" "" "" "" 21.063163514033253 0.021434708444380043 "" ""
"Gaia DR2 5289080533708740608" -1.230217 -1.488981 116.87698854277 -62.21743826796 "" "" "" "" "" "" 20.962487196379694 0.02297603111519444 0.3812695135354893 0.4527071570128736
"Gaia DR2 5289080499350397056" -1.238498 -1.490296 116.85912360184 -62.21841687324 "" "" "" "" "" "" 19.23779872933656 0.0036165277471418744 "" ""
"Gaia DR2 5289080671147691776" -1.264392 -1.489447 116.80369838114 -62.21650483491 "" "" "" "" "" "" 20.902277648253616 0.014575713614981575 1.2389004522322011 0.5259227110738975
"Gaia DR2 5289080671148304256" -1.26556 -1.497661 116.80045957177 -62.22466234529 "" "" "" "" "" "" 20.91678540273222 0.01987228914653766 "" ""
"Gaia DR2 5289080598131191424" -1.253709 -1.49336 116.82624846569 -62.22085515951 "" "" "" "" "" "" 20.803276383091017 0.013074640635190983 0.903239531164381 0.2959461316410505
"Gaia DR2 5289080602430156672" -1.264139 -1.498715 116.80341271854 -62.22577473871 "" "" "" "" "" "" 20.74157955715377 0.014513281385878853 1.5115409592255205 0.3953068587913727
"Gaia DR2 5289080804289658112" -1.235644 -1.466177 116.86734779512 -62.19443506218 "" "" "" "" "" "" 21.00684405243678 0.022622078890770152 "" ""
"Gaia DR2 5289080705507841536" -1.254118 -1.487271 116.82591089779 -62.21475570561 "" "" "" "" "" "" 20.89845021464944 0.01823079351810814 2.0282061154239592 0.3935903630703936
"Gaia DR2 5289081014745688320" -1.291218 -1.495504 116.74565370654 -62.22143073375 "" "" "" "" "" "" 21.0148806265445 0.02191197719934656 "" ""
"Gaia DR2 5289081010448058624" -1.290199 -1.491314 116.74822136224 -62.21728758601 "" "" "" "" "" "" 20.82916918223496 0.014536443654403862 0.8144316980683115 0.23076813818058967
"Gaia DR2 5289081220903736320" -1.332617 -1.486372 116.65778068913 -62.21052549907 "" "" "" "" "" "" 20.890181648739045 0.015143444184416346 1.4035140591009991 0.5554302722657037
"Gaia DR2 5289081152185416960" -1.324292 -1.4928 116.67501576364 -62.2173097197 "" "" "" "" "" "" 20.327743065595026 0.0075000219353239415 "" ""
"Gaia DR2 5289081220903492224" -1.33622 -1.486536 116.65004621279 -62.21053122511 "" "" "" "" "" "" 21.29661959958807 0.03487521155121741 "" ""
"Gaia DR2 5289081220904048256" -1.324776 -1.489729 116.6742668984 -62.21422072503 "" "" "" "" "" "" 21.04975354903491 0.01784083060337514 "" ""
"Gaia DR2 5289081152184089088" -1.324888 -1.494365 116.67359251062 -62.21884673925 "" "" "" "" "" "" 20.77586637431938 0.013897647989278564 1.5072719601062516 0.31084133570889266
"Gaia DR2 5289081250966244736" -1.314659 -1.481043 116.6967538442 -62.20598200491 "" "" "" "" "" "" 20.91464364648646 0.025258540439346115 0.5335835202343695 0.36621274270297915
"Gaia DR2 5289081358342688000" -1.315126 -1.470461 116.69673640105 -62.1953900892 "" "" "" "" "" "" 21.118846430793 0.024357265294790636 "" ""
"Gaia DR2 5289081289624843008" -1.303949 -1.472073 116.72052443119 -62.19748109751 "" "" "" "" "" "" 20.720687425939698 0.014762609021419319 1.6471949734188875 0.25801858358889745
"Gaia DR2 5289081323982619136" -1.32562 -1.478787 116.67348271057 -62.20325363964 "" "" "" "" "" "" 21.24573961314393 0.03154409782303436 "" ""
"Gaia DR2 5289081323983134080" -1.318782 -1.467849 116.68915158452 -62.19262278875 "" "" "" "" "" "" 21.076585930066937 0.03573463283546468 "" ""
"Gaia DR2 5289081250965934464" -1.320303 -1.497533 116.68312214065 -62.22221089451 "" "" "" "" "" "" 17.47506943089029 0.007294945288096538 1.2325809569427264 0.009498438321255444
"Gaia DR2 5289081427061932672" -1.270232 -1.472294 116.7927225813 -62.1991248531 "" "" "" "" "" "" 20.742492132290295 0.015012353531053579 1.9970190837677713 0.2747562478759508
"Gaia DR2 5289081392702061952" -1.285318 -1.488825 116.75890862351 -62.21500798285 "" "" "" "" "" "" 20.604840611282626 0.010232778005837963 1.8431082932059013 0.28094287444246774
"Gaia DR2 5289081427062160256" -1.267754 -1.471764 116.79807912152 -62.19869875775 "" "" "" "" "" "" 20.788055812840515 0.016864964414982288 "" ""
"Gaia DR2 5289081392702739712" -1.284884 -1.494854 116.75929035854 -62.22104936948 "" "" "" "" "" "" 21.13330687981854 0.021143769267720117 "" ""
"Gaia DR2 5289081392702609536" -1.278502 -1.478359 116.77446079548 -62.20483830156 "" "" "" "" "" "" 20.83648641092196 0.022186070416038154 1.8818055321631206 0.4854315416200049
"Gaia DR2 5289081427061821440" -1.265949 -1.466397 116.80242527018 -62.1934116475 "" "" "" "" "" "" 20.79942112398569 0.013470024424510051 1.4527859926122275 0.32716921146049505
"Gaia DR2 5289081633220074752" -1.249536 -1.440606 116.83984999794 -62.1683220734 "" "" "" "" "" "" 20.795339855392086 0.013147364229241877 2.0987966525064756 0.3223226949665022
"Gaia DR2 5289081598860143616" -1.261258 -1.452221 116.81373336305 -62.17944327807 "" "" "" "" "" "" 20.711665098300625 0.012432601275540314 1.7354012808517787 0.2375970819378418
"Gaia DR2 5289081564501110784" -1.247806 -1.45525 116.8422623586 -62.18302315592 "" "" "" "" "" "" 21.030985602555596 0.021747663934339235 "" ""
"Gaia DR2 5289081530141790464" -1.261085 -1.471435 116.81239283323 -62.19864653866 "" "" "" "" "" "" 20.896081334717522 0.014781054112183322 1.4827124428762062 0.4404618980104151
"Gaia DR2 5289081701939904512" -1.279716 -1.444009 116.7749634296 -62.17047090976 "" "" "" "" "" "" 21.067465290388498 0.02062961840094839 "" ""
"Gaia DR2 5289081732002616576" -1.303529 -1.454148 116.72307544725 -62.17959232237 "" "" "" "" "" "" 20.698763800313586 0.011736119892929279 1.8915128860781039 0.16091695815362053
"Gaia DR2 5289081873739377024" -1.273013 -1.430244 116.79054266177 -62.1569992165 "" "" "" "" "" "" 21.037105806345636 0.025033884655715585 "" ""
"Gaia DR2 5289082698372266496" -1.095218 -1.48976 117.16633211312 -62.22336883121 "" "" "" "" "" "" 20.89122814154754 0.020091529422754023 1.5610276514736086 0.3746093172607567
"Gaia DR2 5289082664012808064" -1.086952 -1.493119 117.18379765303 -62.22702137309 "" "" "" "" "" "" 20.911972378796854 0.02314815415918926 0.5280484687426004 1.209082254124648
"Gaia DR2 5289082698372601728" -1.098538 -1.496726 117.1586730131 -62.23021097289 "" "" "" "" "" "" 21.04506875892183 0.022420442509391018 "" ""
"Gaia DR2 5289082870171209216" -1.121509 -1.485746 117.11028134894 -62.21840133196 "" "" "" "" "" "" 21.02801260999494 0.02185133508107167 "" ""
"Gaia DR2 5289082801451480192" -1.120231 -1.492356 117.11249574309 -62.2250539265 "" "" "" "" "" "" 20.78342428139984 0.014310467808377284 1.3082895217902788 0.24675850249518202
"Gaia DR2 5289082973249930624" -1.113882 -1.465006 117.12826364639 -62.19795631079 "" "" "" "" "" "" 20.44786353663399 0.019224035553538136 2.3033523044342026 0.19749437015198287
"Gaia DR2 5289082973250506240" -1.108468 -1.460461 117.14021926831 -62.19361173803 "" "" "" "" "" "" 20.95177924051621 0.01930519944437432 1.99205465310094 0.5186646026672704
"Gaia DR2 5289082973251795456" -1.113903 -1.464838 117.12823214162 -62.19778827146 "" "" "" "" "" "" 20.58689414971482 0.014558521378686094 2.5933915409487334 0.24312134027356064
"Gaia DR2 5289083385568903168" -1.20519 -1.494851 116.93013130132 -62.22430288144 "" "" "" "" "" "" 20.813827602661718 0.018890431462521888 1.783546885776861 0.2521079109630362
"Gaia DR2 5289083454286762880" -1.176526 -1.478711 116.99293191277 -62.20929698698 "" "" "" "" "" "" 21.106648822598583 0.01942668764121016 "" ""
"Gaia DR2 5289083488646315904" -1.171274 -1.471707 117.00476499712 -62.20250109828 "" "" "" "" "" "" 20.779638751464272 0.018568818975391633 "" ""
"Gaia DR2 5289083518708970368" -1.183791 -1.474111 116.97774837696 -62.20441937492 "" "" "" "" "" "" 20.77222434067679 0.014061244646435118 1.023978100485266 0.2888322080282463
"Gaia DR2 5289083553068736896" -1.166281 -1.453251 117.01698329402 -62.1842516596 "" "" "" "" "" "" 20.94021703170599 0.02446456680188152 0.7254662727610857 0.45762473308191887
"Gaia DR2 5289083454288018048" -1.177449 -1.478946 116.99093441043 -62.20949626749 "" "" "" "" "" "" 18.430539323976156 0.009416176759874677 1.075046828731118 0.06130457226746207
"Gaia DR2 5289083591725533824" -1.146569 -1.489669 117.0562422417 -62.22138818351 "" "" "" "" "" "" 20.64060927388232 0.015203340244392759 "" ""
"Gaia DR2 5289083694803666304" -1.140772 -1.465948 117.07058404709 -62.19790378268 "" "" "" "" "" "" 18.027255026932707 0.012939370105777672 1.726721825884269 0.03710648262603529
"Gaia DR2 5289083626087042944" -1.132506 -1.472981 117.08772931223 -62.20523918385 "" "" "" "" "" "" 20.721023030353713 0.012515829411433525 1.0252791420700014 0.22546138058355714
"Gaia DR2 5289083660445567360" -1.147714 -1.463244 117.05593086854 -62.19494096446 "" "" "" "" "" "" 20.761835558279266 0.014840078787705845 0.171846599105276 0.23683141281321554
"Gaia DR2 5289083965385622784" -1.151302 -1.433507 117.05066191232 -62.16509185599 "" "" "" "" "" "" 20.826946589432684 0.014017715112802386 1.1066930157046109 0.2981520748986636
"Gaia DR2 5289083931025861376" -1.163778 -1.451424 117.02249239266 -62.18252216038 "" "" "" "" "" "" 20.596827761594596 0.012237861055841348 0.5244903365032769 0.2518039920052204
"Gaia DR2 5289084072762051200" -1.127541 -1.421513 117.10246139781 -62.1539938019 "" "" "" "" "" "" 21.20777107024184 0.041643042321077954 "" ""
"Gaia DR2 5289083999745359744" -1.136239 -1.433613 117.08288580069 -62.16576245141 "" "" "" "" "" "" 20.7474104084703 0.01640059535920636 1.0096738548513429 0.30472712561393744
"Gaia DR2 5289084175841264896" -1.062518 -1.474878 117.23756828628 -62.20965487249 "" "" "" "" "" "" 20.81005620301021 0.013925348864313639 1.5238045761996766 0.22008698032104532
"Gaia DR2 5289084175841264384" -1.05684 -1.45734 117.25104774194 -62.19232677546 "" "" "" "" "" "" 20.943507974982623 0.016905373555920297 1.7109144856665246 0.2397763866334879
"Gaia DR2 5289084347639786624" -1.052932 -1.451189 117.25987752191 -62.18631431231 "" "" "" "" "" "" 21.036956121888963 0.019883530673536456 "" ""
"Gaia DR2 5289084347639517184" -1.055829 -1.446566 117.25401698655 -62.1815950421 "" "" "" "" "" "" 20.665835644782725 0.011919222925625963 1.5845705428964045 0.2531251548680992
"Gaia DR2 5289084622517945984" -1.068242 -1.415879 117.22974772338 -62.15049611086 "" "" "" "" "" "" 20.999011051854865 0.01894732533320762 1.9972966139888086 0.19021228159887146
"Gaia DR2 5289084759957108864" -1.028863 -1.412349 117.31424225279 -62.14832092671 "" "" "" "" "" "" 20.830777222478986 0.020602673879533365 0.6288996860768457 0.3247398847095635
"Gaia DR2 5289084755659603072" -1.036244 -1.425342 117.2975070802 -62.16105603878 "" "" "" "" "" "" 20.655253336791212 0.009033428164418787 1.9699916875734225 0.24662325019342965
"Gaia DR2 5289084759956814720" -1.028791 -1.416017 117.31413197747 -62.15198881141 "" "" "" "" "" "" 20.857723060251274 0.02803876634152569 0.413813681667186 0.3809330434763006
"Gaia DR2 5289084893098590208" -1.005765 -1.399779 117.36454226877 -62.13652779285 "" "" "" "" "" "" 19.61442299444175 0.007041504809019286 1.8103299265738926 0.07274826523864641
"Gaia DR2 5289084931755735936" -0.989941 -1.382372 117.39958929279 -62.11964725301 "" "" "" "" "" "" 20.84761841584452 0.015093789624567928 1.5347206297653315 0.4074916158672411
"Gaia DR2 5289084966114846336" -1.04305 -1.409779 117.28408416317 -62.14527067876 "" "" "" "" "" "" 20.721918482944478 0.011595879855164531 1.6040286791667242 0.2961679838361207
"Gaia DR2 5289085034835208576" -1.037693 -1.389025 117.297058422 -62.12471249708 "" "" "" "" "" "" 20.792946256087635 0.03189845107450823 0.7910414165069533 0.5039375789813456
"Gaia DR2 5289085069193988608" -1.026597 -1.383436 117.32117652535 -62.11950212125 "" "" "" "" "" "" 20.52819141009101 0.01285755559196572 "" ""
"Gaia DR2 5289085064897299456" -1.030977 -1.390525 117.31130355559 -62.12643917139 "" "" "" "" "" "" 20.798579607757624 0.014890110911427827 0.9508204773261646 0.42615553755728625
"Gaia DR2 5289085034836414592" -1.04202 -1.395258 117.28735304024 -62.13079442586 "" "" "" "" "" "" 21.053090544747086 0.02393362308859942 "" ""
"Gaia DR2 5289085137914167040" -1.000565 -1.363515 117.37820959169 -62.10045545412 "" "" "" "" "" "" 20.886657163825202 0.015159759671150049 2.504770968581461 0.25323030163779314
"Gaia DR2 5289085309712191232" -1.094522 -1.422255 117.17304279794 -62.15593681446 "" "" "" "" "" "" 20.952748338882536 0.022565026063970463 "" ""
"Gaia DR2 5289085240992903808" -1.095621 -1.43276 117.16987908405 -62.16639560417 "" "" "" "" "" "" 20.869974092402444 0.01735500614280287 1.1157445583830992 0.11609088494294234
"Gaia DR2 5289085378432399232" -1.065544 -1.41109 117.23587875126 -62.14580499887 "" "" "" "" "" "" 21.04130537142854 0.01942396252672806 "" ""
"Gaia DR2 5289085447151407232" -1.081496 -1.396416 117.20287589583 -62.1305800081 "" "" "" "" "" "" 20.894636226118635 0.02035033865098668 2.3133908909230563 0.36226260005728683
"Gaia DR2 5289085481510912640" -1.070516 -1.38771 117.22700331879 -62.12226695935 "" "" "" "" "" "" 20.868563295647053 0.01420053073249099 2.1148013642217975 0.4207056333675909
"Gaia DR2 5289085481512944128" -1.061727 -1.375192 117.24672011523 -62.11006330065 "" "" "" "" "" "" 20.88652684681073 0.019616107957253805 "" ""
"Gaia DR2 5289085722029434752" -1.087975 -1.378207 117.19041884551 -62.11215400889 "" "" "" "" "" "" 20.958024305246596 0.0164523078025461 1.533981199816175 0.28755632752094035
"Gaia DR2 5289085790748529280" -1.046663 -1.390583 117.27777171256 -62.12596389545 "" "" "" "" "" "" 20.691008898823785 0.013302243796254378 1.4678981556023523 0.15522977618260408
"Gaia DR2 5289085820811564288" -1.036605 -1.377121 117.30025040576 -62.1128531734 "" "" "" "" "" "" 21.031730124428535 0.026545375187749125 "" ""
"Gaia DR2 5289085790749112192" -1.050188 -1.396068 117.26983235231 -62.13132459982 "" "" "" "" "" "" 20.95663340548584 0.02070612298034743 1.0270035886065543 0.018825095736389092
"Gaia DR2 5289085786451819520" -1.045905 -1.382496 117.27998412771 -62.11790761456 "" "" "" "" "" "" 20.595830300610565 0.010514085430330954 1.8803074299688909 0.21320267625199754
"Gaia DR2 5289085962547488384" -1.015082 -1.351036 117.34809198557 -62.08750616983 "" "" "" "" "" "" 20.870615970165602 0.01578227205938048 2.265243511100177 0.22844472106312938
"Gaia DR2 5289086031266716288" -1.017836 -1.343043 117.3427831653 -62.07942669363 "" "" "" "" "" "" 20.510536773872296 0.01944792477088808 2.1472917540933096 0.3201649003945033
